CompVar,Company,Variety,SeedTreatment,Trait,Value,Location,Region
Green_Valley_68X,Green_Valley,68X,,yield,120.6,Hampshire,NC_IL
Green_Valley_GV_619,Green_Valley,GV_619,,yield,122.3,Hampshire,NC_IL
Green_Valley_GV_658,Green_Valley,GV_658,,yield,115.2,Hampshire,NC_IL
Green_Valley_GV_668,Green_Valley,GV_668,,yield,117.1,Hampshire,NC_IL
Green_Valley_GV_679,Green_Valley,GV_679,,yield,117.3,Hampshire,NC_IL
GROWMARK_FS_599,GROWMARK,FS_599,C,yield,115.8,Hampshire,NC_IL
GROWMARK_FS_601,GROWMARK,FS_601,C,yield,107.3,Hampshire,NC_IL
GROWMARK_FS_603,GROWMARK,FS_603,C,yield,121.5,Hampshire,NC_IL
GROWMARK_FS_604,GROWMARK,FS_604,C,yield,111.4,Hampshire,NC_IL
GROWMARK_FS_615,GROWMARK,FS_615,C,yield,116.8,Hampshire,NC_IL
GROWMARK_FS_624,GROWMARK,FS_624,C,yield,116.2,Hampshire,NC_IL
GROWMARK_WX19A,GROWMARK,WX19A,C,yield,116.6,Hampshire,NC_IL
GROWMARK_WX19B,GROWMARK,WX19B,C,yield,113.4,Hampshire,NC_IL
Kitchen_Seed_Company_KSC_416,Kitchen_Seed_Company,KSC_416,G,yield,117.8,Hampshire,NC_IL
Kitchen_Seed_Company_KSC_417,Kitchen_Seed_Company,KSC_417,G,yield,116.2,Hampshire,NC_IL
Kitchen_Seed_Company_KSC_418,Kitchen_Seed_Company,KSC_418,G,yield,117.9,Hampshire,NC_IL
Kratz_Farms_KF_15241,Kratz_Farms,KF_15241,C,yield,112.9,Hampshire,NC_IL
Kratz_Farms_KF_15334,Kratz_Farms,KF_15334,C,yield,106.9,Hampshire,NC_IL
Kratz_Farms_KF_15639,Kratz_Farms,KF_15639,C,yield,116.5,Hampshire,NC_IL
Kratz_Farms_KF_553,Kratz_Farms,KF_553,C,yield,104.3,Hampshire,NC_IL
Kratz_Farms_KF_667,Kratz_Farms,KF_667,C,yield,116.9,Hampshire,NC_IL
Kratz_Farms_KF_727,Kratz_Farms,KF_727,C,yield,106.5,Hampshire,NC_IL
KWS_Cereals_KWS19X03,KWS_Cereals,KWS19X03,C,yield,131.2,Hampshire,NC_IL
KWS_Cereals_KWS19X07,KWS_Cereals,KWS19X07,C,yield,112.8,Hampshire,NC_IL
KWS_Cereals_KWS19X09,KWS_Cereals,KWS19X09,C,yield,107.4,Hampshire,NC_IL
LEWIS_828,LEWIS,828,C,yield,116.1,Hampshire,NC_IL
LEWIS_829,LEWIS,829,C,yield,121.2,Hampshire,NC_IL
LEWIS_833,LEWIS,833,C,yield,108.7,Hampshire,NC_IL
LEWIS_839,LEWIS,839,C,yield,117.4,Hampshire,NC_IL
LEWIS_851,LEWIS,851,C,yield,112.5,Hampshire,NC_IL
Limagrain_L11719,Limagrain,L11719,G,yield,115.9,Hampshire,NC_IL
Moiner_Seed_MW857,Moiner_Seed,MW857,G,yield,119.5,Hampshire,NC_IL
Pioneer_25R25,Pioneer,25R25,C,yield,116.6,Hampshire,NC_IL
Pioneer_25R40,Pioneer,25R40,C,yield,119.6,Hampshire,NC_IL
Pioneer_25R61,Pioneer,25R61,C,yield,129.6,Hampshire,NC_IL
Pioneer_25R74,Pioneer,25R74,C,yield,121.8,Hampshire,NC_IL
ProHarvest_286,ProHarvest,286,G,yield,107.9,Hampshire,NC_IL
ProHarvest_317,ProHarvest,317,G,yield,119.6,Hampshire,NC_IL
ProSeed_Genetics_PRO_410,ProSeed_Genetics,PRO_410,,yield,120.5,Hampshire,NC_IL
AgriMAXX_413,AgriMAXX,413,C,yield_rank,54,Hampshire,NC_IL
AgriMAXX_438,AgriMAXX,438,C,yield_rank,44,Hampshire,NC_IL
AgriMAXX_444,AgriMAXX,444,C,yield_rank,23,Hampshire,NC_IL
AgriMAXX_463,AgriMAXX,463,C,yield_rank,17,Hampshire,NC_IL
AgriMAXX_473,AgriMAXX,473,C,yield_rank,27,Hampshire,NC_IL
AgriMAXX_475,AgriMAXX,475,C,yield_rank,24,Hampshire,NC_IL
AgriMAXX_485,AgriMAXX,485,C,yield_rank,47,Hampshire,NC_IL
AgriMAXX_486,AgriMAXX,486,C,yield_rank,4,Hampshire,NC_IL
AgriMAXX_495,AgriMAXX,495,C,yield_rank,32,Hampshire,NC_IL
AgriMAXX_Exp_1902,AgriMAXX,Exp_1902,C,yield_rank,52,Hampshire,NC_IL
AgriMAXX_Exp_1905,AgriMAXX,Exp_1905,C,yield_rank,22,Hampshire,NC_IL
AgriPro_SY_100,AgriPro,SY_100,C,yield_rank,12,Hampshire,NC_IL
AgriPro_SY_547,AgriPro,SY_547,C,yield_rank,6,Hampshire,NC_IL
AgriPro_SY_576,AgriPro,SY_576,C,yield_rank,8,Hampshire,NC_IL
AgriPro_SY Viper,AgriPro,SY Viper,C,yield_rank,15,Hampshire,NC_IL
DeRaedt_Seed_DeRaedt 11,DeRaedt_Seed,DeRaedt 11,G,yield_rank,56,Hampshire,NC_IL
DeRaedt_Seed_DeRaedt 17,DeRaedt_Seed,DeRaedt 17,C,yield_rank,21,Hampshire,NC_IL
DeRaedt_Seed_DeRaedt 24,DeRaedt_Seed,DeRaedt 24,C,yield_rank,3,Hampshire,NC_IL
Dyna-Gro_9701,Dyna-Gro,9701,G,yield_rank,46,Hampshire,NC_IL
Dyna-Gro_9862,Dyna-Gro,9862,G,yield_rank,34,Hampshire,NC_IL
Dyna-Gro_9932,Dyna-Gro,9932,G,yield_rank,16,Hampshire,NC_IL
Dyna-Gro_9941,Dyna-Gro,9941,G,yield_rank,39,Hampshire,NC_IL
Dyna-Gro_WX19711,Dyna-Gro,WX19711,G,yield_rank,48,Hampshire,NC_IL
Green_Valley_67X,Green_Valley,67X,,yield_rank,7,Hampshire,NC_IL
Green_Valley_68X,Green_Valley,68X,,yield_rank,13,Hampshire,NC_IL
Green_Valley_GV_619,Green_Valley,GV_619,,yield_rank,5,Hampshire,NC_IL
Green_Valley_GV_658,Green_Valley,GV_658,,yield_rank,45,Hampshire,NC_IL
Green_Valley_GV_668,Green_Valley,GV_668,,yield_rank,30,Hampshire,NC_IL
Green_Valley_GV_679,Green_Valley,GV_679,,yield_rank,29,Hampshire,NC_IL
GROWMARK_FS_599,GROWMARK,FS_599,C,yield_rank,43,Hampshire,NC_IL
GROWMARK_FS_601,GROWMARK,FS_601,C,yield_rank,60,Hampshire,NC_IL
GROWMARK_FS_603,GROWMARK,FS_603,C,yield_rank,10,Hampshire,NC_IL
GROWMARK_FS_604,GROWMARK,FS_604,C,yield_rank,55,Hampshire,NC_IL
GROWMARK_FS_615,GROWMARK,FS_615,C,yield_rank,33,Hampshire,NC_IL
GROWMARK_FS_624,GROWMARK,FS_624,C,yield_rank,40,Hampshire,NC_IL
GROWMARK_WX19A,GROWMARK,WX19A,C,yield_rank,35,Hampshire,NC_IL
GROWMARK_WX19B,GROWMARK,WX19B,C,yield_rank,49,Hampshire,NC_IL
Kitchen_Seed_Company_KSC_416,Kitchen_Seed_Company,KSC_416,G,yield_rank,26,Hampshire,NC_IL
Kitchen_Seed_Company_KSC_417,Kitchen_Seed_Company,KSC_417,G,yield_rank,38,Hampshire,NC_IL
Kitchen_Seed_Company_KSC_418,Kitchen_Seed_Company,KSC_418,G,yield_rank,25,Hampshire,NC_IL
Kratz_Farms_KF_15241,Kratz_Farms,KF_15241,C,yield_rank,50,Hampshire,NC_IL
Kratz_Farms_KF_15334,Kratz_Farms,KF_15334,C,yield_rank,61,Hampshire,NC_IL
Kratz_Farms_KF_15639,Kratz_Farms,KF_15639,C,yield_rank,37,Hampshire,NC_IL
Kratz_Farms_KF_553,Kratz_Farms,KF_553,C,yield_rank,63,Hampshire,NC_IL
Kratz_Farms_KF_667,Kratz_Farms,KF_667,C,yield_rank,31,Hampshire,NC_IL
Kratz_Farms_KF_727,Kratz_Farms,KF_727,C,yield_rank,62,Hampshire,NC_IL
KWS_Cereals_KWS19X03,KWS_Cereals,KWS19X03,C,yield_rank,1,Hampshire,NC_IL
KWS_Cereals_KWS19X07,KWS_Cereals,KWS19X07,C,yield_rank,51,Hampshire,NC_IL
KWS_Cereals_KWS19X09,KWS_Cereals,KWS19X09,C,yield_rank,59,Hampshire,NC_IL
LEWIS_828,LEWIS,828,C,yield_rank,41,Hampshire,NC_IL
LEWIS_829,LEWIS,829,C,yield_rank,11,Hampshire,NC_IL
LEWIS_833,LEWIS,833,C,yield_rank,57,Hampshire,NC_IL
LEWIS_839,LEWIS,839,C,yield_rank,28,Hampshire,NC_IL
LEWIS_851,LEWIS,851,C,yield_rank,53,Hampshire,NC_IL
Limagrain_L11719,Limagrain,L11719,G,yield_rank,42,Hampshire,NC_IL
Moiner_Seed_MW857,Moiner_Seed,MW857,G,yield_rank,20,Hampshire,NC_IL
Pioneer_25R25,Pioneer,25R25,C,yield_rank,36,Hampshire,NC_IL
Pioneer_25R40,Pioneer,25R40,C,yield_rank,19,Hampshire,NC_IL
Pioneer_25R61,Pioneer,25R61,C,yield_rank,2,Hampshire,NC_IL
Pioneer_25R74,Pioneer,25R74,C,yield_rank,9,Hampshire,NC_IL
ProHarvest_286,ProHarvest,286,G,yield_rank,58,Hampshire,NC_IL
ProHarvest_317,ProHarvest,317,G,yield_rank,18,Hampshire,NC_IL
ProSeed_Genetics_PRO_410,ProSeed_Genetics,PRO_410,,yield_rank,14,Hampshire,NC_IL
AgriMAXX_413,AgriMAXX,413,C,testweight,56.33,Hampshire,NC_IL
AgriMAXX_438,AgriMAXX,438,C,testweight,57.77,Hampshire,NC_IL
AgriMAXX_444,AgriMAXX,444,C,testweight,57.23,Hampshire,NC_IL
AgriMAXX_463,AgriMAXX,463,C,testweight,61.73,Hampshire,NC_IL
AgriMAXX_473,AgriMAXX,473,C,testweight,59.44,Hampshire,NC_IL
AgriMAXX_475,AgriMAXX,475,C,testweight,60.67,Hampshire,NC_IL
AgriMAXX_485,AgriMAXX,485,C,testweight,60.47,Hampshire,NC_IL
AgriMAXX_486,AgriMAXX,486,C,testweight,59.1,Hampshire,NC_IL
AgriMAXX_495,AgriMAXX,495,C,testweight,61.73,Hampshire,NC_IL
AgriMAXX_Exp_1902,AgriMAXX,Exp_1902,C,testweight,58.93,Hampshire,NC_IL
AgriMAXX_Exp_1905,AgriMAXX,Exp_1905,C,testweight,59.87,Hampshire,NC_IL
AgriPro_SY_100,AgriPro,SY_100,C,testweight,59.13,Hampshire,NC_IL
AgriPro_SY_547,AgriPro,SY_547,C,testweight,59.4,Hampshire,NC_IL
AgriPro_SY_576,AgriPro,SY_576,C,testweight,57.83,Hampshire,NC_IL
AgriPro_SY Viper,AgriPro,SY Viper,C,testweight,62.54,Hampshire,NC_IL
DeRaedt_Seed_DeRaedt 11,DeRaedt_Seed,DeRaedt 11,G,testweight,59.12,Hampshire,NC_IL
DeRaedt_Seed_DeRaedt 17,DeRaedt_Seed,DeRaedt 17,C,testweight,59.67,Hampshire,NC_IL
DeRaedt_Seed_DeRaedt 24,DeRaedt_Seed,DeRaedt 24,C,testweight,59.83,Hampshire,NC_IL
Dyna-Gro_9701,Dyna-Gro,9701,G,testweight,61.7,Hampshire,NC_IL
Dyna-Gro_9862,Dyna-Gro,9862,G,testweight,57.42,Hampshire,NC_IL
Dyna-Gro_9932,Dyna-Gro,9932,G,testweight,62.47,Hampshire,NC_IL
Dyna-Gro_9941,Dyna-Gro,9941,G,testweight,55.53,Hampshire,NC_IL
Dyna-Gro_WX19711,Dyna-Gro,WX19711,G,testweight,61.17,Hampshire,NC_IL
Green_Valley_67X,Green_Valley,67X,,testweight,57.47,Hampshire,NC_IL
Green_Valley_68X,Green_Valley,68X,,testweight,59.23,Hampshire,NC_IL
Green_Valley_GV_619,Green_Valley,GV_619,,testweight,60.97,Hampshire,NC_IL
Green_Valley_GV_658,Green_Valley,GV_658,,testweight,58.39,Hampshire,NC_IL
Green_Valley_GV_668,Green_Valley,GV_668,,testweight,60.59,Hampshire,NC_IL
Green_Valley_GV_679,Green_Valley,GV_679,,testweight,62.63,Hampshire,NC_IL
GROWMARK_FS_599,GROWMARK,FS_599,C,testweight,61.27,Hampshire,NC_IL
GROWMARK_FS_601,GROWMARK,FS_601,C,testweight,59.63,Hampshire,NC_IL
GROWMARK_FS_603,GROWMARK,FS_603,C,testweight,57.98,Hampshire,NC_IL
GROWMARK_FS_604,GROWMARK,FS_604,C,testweight,59.33,Hampshire,NC_IL
GROWMARK_FS_615,GROWMARK,FS_615,C,testweight,59.2,Hampshire,NC_IL
GROWMARK_FS_624,GROWMARK,FS_624,C,testweight,59.83,Hampshire,NC_IL
GROWMARK_WX19A,GROWMARK,WX19A,C,testweight,58.93,Hampshire,NC_IL
GROWMARK_WX19B,GROWMARK,WX19B,C,testweight,59.86,Hampshire,NC_IL
Kitchen_Seed_Company_KSC_416,Kitchen_Seed_Company,KSC_416,G,testweight,60.67,Hampshire,NC_IL
Kitchen_Seed_Company_KSC_417,Kitchen_Seed_Company,KSC_417,G,testweight,61.33,Hampshire,NC_IL
Kitchen_Seed_Company_KSC_418,Kitchen_Seed_Company,KSC_418,G,testweight,58.3,Hampshire,NC_IL
Kratz_Farms_KF_15241,Kratz_Farms,KF_15241,C,testweight,60.2,Hampshire,NC_IL
Kratz_Farms_KF_15334,Kratz_Farms,KF_15334,C,testweight,59.97,Hampshire,NC_IL
Kratz_Farms_KF_15639,Kratz_Farms,KF_15639,C,testweight,63.22,Hampshire,NC_IL
Kratz_Farms_KF_553,Kratz_Farms,KF_553,C,testweight,61.1,Hampshire,NC_IL
Kratz_Farms_KF_667,Kratz_Farms,KF_667,C,testweight,59.17,Hampshire,NC_IL
Kratz_Farms_KF_727,Kratz_Farms,KF_727,C,testweight,58.87,Hampshire,NC_IL
KWS_Cereals_KWS19X03,KWS_Cereals,KWS19X03,C,testweight,57.13,Hampshire,NC_IL
KWS_Cereals_KWS19X07,KWS_Cereals,KWS19X07,C,testweight,59.6,Hampshire,NC_IL
KWS_Cereals_KWS19X09,KWS_Cereals,KWS19X09,C,testweight,61.53,Hampshire,NC_IL
LEWIS_828,LEWIS,828,C,testweight,61.43,Hampshire,NC_IL
LEWIS_829,LEWIS,829,C,testweight,59.93,Hampshire,NC_IL
LEWIS_833,LEWIS,833,C,testweight,59.63,Hampshire,NC_IL
LEWIS_839,LEWIS,839,C,testweight,62.8,Hampshire,NC_IL
LEWIS_851,LEWIS,851,C,testweight,60.68,Hampshire,NC_IL
Limagrain_L11719,Limagrain,L11719,G,testweight,60.2,Hampshire,NC_IL
Moiner_Seed_MW857,Moiner_Seed,MW857,G,testweight,58.23,Hampshire,NC_IL
Pioneer_25R25,Pioneer,25R25,C,testweight,58.67,Hampshire,NC_IL
Pioneer_25R40,Pioneer,25R40,C,testweight,60.1,Hampshire,NC_IL
Pioneer_25R61,Pioneer,25R61,C,testweight,57.77,Hampshire,NC_IL
Pioneer_25R74,Pioneer,25R74,C,testweight,58.8,Hampshire,NC_IL
ProHarvest_286,ProHarvest,286,G,testweight,62.43,Hampshire,NC_IL
ProHarvest_317,ProHarvest,317,G,testweight,60.97,Hampshire,NC_IL
ProSeed_Genetics_PRO_410,ProSeed_Genetics,PRO_410,,testweight,60.6,Hampshire,NC_IL
AgriMAXX_413,AgriMAXX,413,C,height,35,Hampshire,NC_IL
AgriMAXX_438,AgriMAXX,438,C,height,39,Hampshire,NC_IL
AgriMAXX_444,AgriMAXX,444,C,height,36,Hampshire,NC_IL
AgriMAXX_463,AgriMAXX,463,C,height,40,Hampshire,NC_IL
AgriMAXX_473,AgriMAXX,473,C,height,39,Hampshire,NC_IL
AgriMAXX_475,AgriMAXX,475,C,height,34,Hampshire,NC_IL
AgriMAXX_485,AgriMAXX,485,C,height,38,Hampshire,NC_IL
AgriMAXX_486,AgriMAXX,486,C,height,38,Hampshire,NC_IL
AgriMAXX_495,AgriMAXX,495,C,height,39,Hampshire,NC_IL
AgriMAXX_Exp_1902,AgriMAXX,Exp_1902,C,height,36,Hampshire,NC_IL
AgriMAXX_Exp_1905,AgriMAXX,Exp_1905,C,height,39,Hampshire,NC_IL
AgriPro_SY_100,AgriPro,SY_100,C,height,37,Hampshire,NC_IL
AgriPro_SY_547,AgriPro,SY_547,C,height,40,Hampshire,NC_IL
AgriPro_SY_576,AgriPro,SY_576,C,height,38,Hampshire,NC_IL
AgriPro_SY Viper,AgriPro,SY Viper,C,height,40,Hampshire,NC_IL
DeRaedt_Seed_DeRaedt 11,DeRaedt_Seed,DeRaedt 11,G,height,36,Hampshire,NC_IL
DeRaedt_Seed_DeRaedt 17,DeRaedt_Seed,DeRaedt 17,C,height,36,Hampshire,NC_IL
DeRaedt_Seed_DeRaedt 24,DeRaedt_Seed,DeRaedt 24,C,height,39,Hampshire,NC_IL
Dyna-Gro_9701,Dyna-Gro,9701,G,height,39,Hampshire,NC_IL
Dyna-Gro_9862,Dyna-Gro,9862,G,height,36,Hampshire,NC_IL
Dyna-Gro_9932,Dyna-Gro,9932,G,height,38,Hampshire,NC_IL
Dyna-Gro_9941,Dyna-Gro,9941,G,height,36,Hampshire,NC_IL
Dyna-Gro_WX19711,Dyna-Gro,WX19711,G,height,36,Hampshire,NC_IL
Green_Valley_67X,Green_Valley,67X,,height,35,Hampshire,NC_IL
Green_Valley_68X,Green_Valley,68X,,height,40,Hampshire,NC_IL
Green_Valley_GV_619,Green_Valley,GV_619,,height,37,Hampshire,NC_IL
Green_Valley_GV_658,Green_Valley,GV_658,,height,37,Hampshire,NC_IL
Green_Valley_GV_668,Green_Valley,GV_668,,height,39,Hampshire,NC_IL
Green_Valley_GV_679,Green_Valley,GV_679,,height,37,Hampshire,NC_IL
GROWMARK_FS_599,GROWMARK,FS_599,C,height,35,Hampshire,NC_IL
GROWMARK_FS_601,GROWMARK,FS_601,C,height,37,Hampshire,NC_IL
GROWMARK_FS_603,GROWMARK,FS_603,C,height,36,Hampshire,NC_IL
GROWMARK_FS_604,GROWMARK,FS_604,C,height,40,Hampshire,NC_IL
GROWMARK_FS_615,GROWMARK,FS_615,C,height,37,Hampshire,NC_IL
GROWMARK_FS_624,GROWMARK,FS_624,C,height,39,Hampshire,NC_IL
GROWMARK_WX19A,GROWMARK,WX19A,C,height,38,Hampshire,NC_IL
GROWMARK_WX19B,GROWMARK,WX19B,C,height,37,Hampshire,NC_IL
Kitchen_Seed_Company_KSC_416,Kitchen_Seed_Company,KSC_416,G,height,38,Hampshire,NC_IL
Kitchen_Seed_Company_KSC_417,Kitchen_Seed_Company,KSC_417,G,height,38,Hampshire,NC_IL
Kitchen_Seed_Company_KSC_418,Kitchen_Seed_Company,KSC_418,G,height,40,Hampshire,NC_IL
Kratz_Farms_KF_15241,Kratz_Farms,KF_15241,C,height,39,Hampshire,NC_IL
Kratz_Farms_KF_15334,Kratz_Farms,KF_15334,C,height,41,Hampshire,NC_IL
Kratz_Farms_KF_15639,Kratz_Farms,KF_15639,C,height,41,Hampshire,NC_IL
Kratz_Farms_KF_553,Kratz_Farms,KF_553,C,height,38,Hampshire,NC_IL
Kratz_Farms_KF_667,Kratz_Farms,KF_667,C,height,38,Hampshire,NC_IL
Kratz_Farms_KF_727,Kratz_Farms,KF_727,C,height,38,Hampshire,NC_IL
KWS_Cereals_KWS19X03,KWS_Cereals,KWS19X03,C,height,34,Hampshire,NC_IL
KWS_Cereals_KWS19X07,KWS_Cereals,KWS19X07,C,height,37,Hampshire,NC_IL
KWS_Cereals_KWS19X09,KWS_Cereals,KWS19X09,C,height,38,Hampshire,NC_IL
LEWIS_828,LEWIS,828,C,height,37,Hampshire,NC_IL
LEWIS_829,LEWIS,829,C,height,39,Hampshire,NC_IL
LEWIS_833,LEWIS,833,C,height,36,Hampshire,NC_IL
LEWIS_839,LEWIS,839,C,height,40,Hampshire,NC_IL
LEWIS_851,LEWIS,851,C,height,40,Hampshire,NC_IL
Limagrain_L11719,Limagrain,L11719,G,height,37,Hampshire,NC_IL
Moiner_Seed_MW857,Moiner_Seed,MW857,G,height,40,Hampshire,NC_IL
Pioneer_25R25,Pioneer,25R25,C,height,37,Hampshire,NC_IL
Pioneer_25R40,Pioneer,25R40,C,height,35,Hampshire,NC_IL
Pioneer_25R61,Pioneer,25R61,C,height,39,Hampshire,NC_IL
Pioneer_25R74,Pioneer,25R74,C,height,37,Hampshire,NC_IL
ProHarvest_286,ProHarvest,286,G,height,38,Hampshire,NC_IL
ProHarvest_317,ProHarvest,317,G,height,36,Hampshire,NC_IL
ProSeed_Genetics_PRO_410,ProSeed_Genetics,PRO_410,,height,38,Hampshire,NC_IL
AgriMAXX_413,AgriMAXX,413,C,lodging,0.33,Hampshire,NC_IL
AgriMAXX_438,AgriMAXX,438,C,lodging,3.67,Hampshire,NC_IL
AgriMAXX_444,AgriMAXX,444,C,lodging,1.33,Hampshire,NC_IL
AgriMAXX_463,AgriMAXX,463,C,lodging,5.67,Hampshire,NC_IL
AgriMAXX_473,AgriMAXX,473,C,lodging,4.33,Hampshire,NC_IL
AgriMAXX_475,AgriMAXX,475,C,lodging,1.33,Hampshire,NC_IL
AgriMAXX_485,AgriMAXX,485,C,lodging,6,Hampshire,NC_IL
AgriMAXX_486,AgriMAXX,486,C,lodging,3.33,Hampshire,NC_IL
AgriMAXX_495,AgriMAXX,495,C,lodging,4,Hampshire,NC_IL
AgriMAXX_Exp_1902,AgriMAXX,Exp_1902,C,lodging,5,Hampshire,NC_IL
AgriMAXX_Exp_1905,AgriMAXX,Exp_1905,C,lodging,4,Hampshire,NC_IL
AgriPro_SY_100,AgriPro,SY_100,C,lodging,1.67,Hampshire,NC_IL
AgriPro_SY_547,AgriPro,SY_547,C,lodging,0,Hampshire,NC_IL
AgriPro_SY_576,AgriPro,SY_576,C,lodging,1.33,Hampshire,NC_IL
AgriPro_SY Viper,AgriPro,SY Viper,C,lodging,1.33,Hampshire,NC_IL
DeRaedt_Seed_DeRaedt 11,DeRaedt_Seed,DeRaedt 11,G,lodging,1,Hampshire,NC_IL
DeRaedt_Seed_DeRaedt 17,DeRaedt_Seed,DeRaedt 17,C,lodging,4.33,Hampshire,NC_IL
DeRaedt_Seed_DeRaedt 24,DeRaedt_Seed,DeRaedt 24,C,lodging,2.67,Hampshire,NC_IL
Dyna-Gro_9701,Dyna-Gro,9701,G,lodging,6.67,Hampshire,NC_IL
Dyna-Gro_9862,Dyna-Gro,9862,G,lodging,6,Hampshire,NC_IL
Dyna-Gro_9932,Dyna-Gro,9932,G,lodging,4.33,Hampshire,NC_IL
Dyna-Gro_9941,Dyna-Gro,9941,G,lodging,5.67,Hampshire,NC_IL
Dyna-Gro_WX19711,Dyna-Gro,WX19711,G,lodging,4,Hampshire,NC_IL
Green_Valley_67X,Green_Valley,67X,,lodging,2.33,Hampshire,NC_IL
Green_Valley_68X,Green_Valley,68X,,lodging,6.67,Hampshire,NC_IL
Green_Valley_GV_619,Green_Valley,GV_619,,lodging,5.33,Hampshire,NC_IL
Green_Valley_GV_658,Green_Valley,GV_658,,lodging,5.33,Hampshire,NC_IL
Green_Valley_GV_668,Green_Valley,GV_668,,lodging,3.67,Hampshire,NC_IL
Green_Valley_GV_679,Green_Valley,GV_679,,lodging,6.33,Hampshire,NC_IL
GROWMARK_FS_599,GROWMARK,FS_599,C,lodging,2.67,Hampshire,NC_IL
GROWMARK_FS_601,GROWMARK,FS_601,C,lodging,6.67,Hampshire,NC_IL
GROWMARK_FS_603,GROWMARK,FS_603,C,lodging,3.33,Hampshire,NC_IL
GROWMARK_FS_604,GROWMARK,FS_604,C,lodging,5.67,Hampshire,NC_IL
GROWMARK_FS_615,GROWMARK,FS_615,C,lodging,1.33,Hampshire,NC_IL
GROWMARK_FS_624,GROWMARK,FS_624,C,lodging,4,Hampshire,NC_IL
GROWMARK_WX19A,GROWMARK,WX19A,C,lodging,2.33,Hampshire,NC_IL
GROWMARK_WX19B,GROWMARK,WX19B,C,lodging,5,Hampshire,NC_IL
Kitchen_Seed_Company_KSC_416,Kitchen_Seed_Company,KSC_416,G,lodging,5.33,Hampshire,NC_IL
Kitchen_Seed_Company_KSC_417,Kitchen_Seed_Company,KSC_417,G,lodging,1,Hampshire,NC_IL
Kitchen_Seed_Company_KSC_418,Kitchen_Seed_Company,KSC_418,G,lodging,1,Hampshire,NC_IL
Kratz_Farms_KF_15241,Kratz_Farms,KF_15241,C,lodging,4.33,Hampshire,NC_IL
Kratz_Farms_KF_15334,Kratz_Farms,KF_15334,C,lodging,6.33,Hampshire,NC_IL
Kratz_Farms_KF_15639,Kratz_Farms,KF_15639,C,lodging,2,Hampshire,NC_IL
Kratz_Farms_KF_553,Kratz_Farms,KF_553,C,lodging,5,Hampshire,NC_IL
Kratz_Farms_KF_667,Kratz_Farms,KF_667,C,lodging,7,Hampshire,NC_IL
Kratz_Farms_KF_727,Kratz_Farms,KF_727,C,lodging,1,Hampshire,NC_IL
KWS_Cereals_KWS19X03,KWS_Cereals,KWS19X03,C,lodging,3,Hampshire,NC_IL
KWS_Cereals_KWS19X07,KWS_Cereals,KWS19X07,C,lodging,5.67,Hampshire,NC_IL
KWS_Cereals_KWS19X09,KWS_Cereals,KWS19X09,C,lodging,3.33,Hampshire,NC_IL
LEWIS_828,LEWIS,828,C,lodging,1,Hampshire,NC_IL
LEWIS_829,LEWIS,829,C,lodging,0.67,Hampshire,NC_IL
LEWIS_833,LEWIS,833,C,lodging,1,Hampshire,NC_IL
LEWIS_839,LEWIS,839,C,lodging,1.67,Hampshire,NC_IL
